Dataset,Method,depth,NB_acc,NN_acc,DT_acc,SVC_acc,LR_acc,Extra_acc,Random_acc,NB_weighted_F1,NN_weighted_F1,DT_weighted_F1,SVC_weighted_F1,LR_weighted_F1,Extra_weighted_F1,Random_weighted_F1,NB_weighted_precision,NN_weighted_precision,DT_weighted_precision,SVC_weighted_precision,LR_weighted_precision,Extra_weighted_precision,Random_weighted_precision,NB_weighted_recall,NN_weighted_recall,DT_weighted_recall,SVC_weighted_recall,LR_weighted_recall,Extra_weighted_recall,Random_weighted_recall,Create_time,NB_Train_time,NN_Train_time,DT_Train_time,SVC_Train_time,LR_Train_time,Extra_Train_time,Random_Train_time,NB_Test_time,NN_Test_time,DT_Test_time,SVC_Test_time,LR_Test_time,Extra_Test_time,Random_Test_time,Memory
albums,INK,3,0.6625,0.6458333333333334,0.6895833333333333,0.725,0.74375,0.7270833333333333,0.7166666666666667,0.6603714250773075,0.6458271844997311,0.689420225031375,0.7246941045606228,0.7436598804267125,0.7269873523243848,0.7164894725870335,0.6666785383574328,0.6458434613514827,0.6899824283651419,0.7260044642857143,0.7440932561414489,0.7274031189693839,0.7172096908939015,0.6625,0.6458333333333334,0.6895833333333333,0.725,0.74375,0.7270833333333333,0.7166666666666667,252.0284662246704,1.150648593902588,0.2756326198577881,1.32295823097229,79.0084183216095,22.80728816986084,2.0175998210906982,1.631699562072754,11.815542936325073,0.6116237640380859,0.5067117214202881,6.161824464797974,0.5251388549804688,0.5680966377258301,0.5323576927185059,250857357104
albums,INK,4,0.6479166666666667,0.6666666666666666,0.64375,0.73125,0.73125,0.75625,0.7354166666666667,0.6438965930491354,0.6659649611162337,0.6424448616695491,0.7308282508618104,0.7309124726762302,0.756223548562127,0.7352776414696954,0.654911907489227,0.6680789971286506,0.6458799485544143,0.7327084680025856,0.7324161155799062,0.7563612679114198,0.73591224621166,0.6479166666666667,0.6666666666666666,0.64375,0.73125,0.73125,0.75625,0.7354166666666667,2363.6000320911407,17.36252737045288,5.1584930419921875,15.666703224182129,974.7594201564789,251.41571712493896,11.192176342010498,9.94689679145813,143.94588160514832,7.616027355194092,6.333989143371582,77.36835765838623,7.156224489212036,6.436585426330566,6.307981491088867,1926344012376
movies,INK,1,0.6425,0.6425,0.655,0.6775,0.6575,0.685,0.715,0.6348300489311073,0.6424664824896402,0.6545162259615384,0.6710592451027233,0.6525011249057298,0.6844320913461539,0.7134963822731383,0.6566154874986352,0.6426338035214085,0.6556423632935261,0.693642578125,0.6679769736842105,0.6866521870514467,0.7201597333946219,0.6425,0.6425,0.655,0.6775,0.6575,0.685,0.715,5.7293617725372314,0.00767207145690918,0.002382040023803711,0.0055751800537109375,1.9800994396209717,0.26792240142822266,0.3395049571990967,0.2941133975982666,0.07684707641601562,0.0028524398803710938,0.002505779266357422,0.034615516662597656,0.0026319026947021484,0.03381490707397461,0.03252220153808594,7615175000
movies,INK,2,0.6925,0.6675,0.7425,0.7775,0.7925,0.79,0.805,0.6920090350695944,0.6647880648716737,0.742269685199432,0.7774123637864097,0.7923715443443242,0.7899894989498949,0.8049902490249025,0.6934737318840581,0.6737425072343943,0.7436122541148132,0.7781129807692306,0.7934442355889725,0.7900185041634367,0.8050207546698007,0.6925,0.6675,0.7425,0.7775,0.7925,0.79,0.805,46.85028433799744,0.14847540855407715,0.03973960876464844,0.1276559829711914,13.72267484664917,4.85088324546814,0.7040884494781494,0.5900604724884033,1.1060764789581299,0.05349016189575195,0.0433351993560791,0.5070903301239014,0.04655790328979492,0.09647750854492188,0.06906557083129883,59922633896
movies,INK,3,0.6775,0.66,0.7225,0.77,0.7925,0.7975,0.795,0.6773729767241218,0.659062656641604,0.7224739829115387,0.76988492808005,0.7924805457807002,0.7974962029114137,0.7948974358974358,0.6779326923076923,0.6621466670037159,0.7226738195278111,0.7703867832360529,0.7927088335334134,0.7975023752375238,0.7954318745459555,0.6775,0.66,0.7225,0.77,0.7925,0.7975,0.795,283.25501108169556,1.3902084827423096,0.3301882743835449,1.4264469146728516,127.41862344741821,25.458269357681274,2.299682140350342,1.8134806156158447,10.4739670753479,0.5236272811889648,10.77383828163147,5.574268102645874,0.4687986373901367,0.5256936550140381,0.5815865993499756,341358070864
movies,INK,4,0.64,0.68,0.6825,0.7825,0.795,0.7825,0.7725,0.6398199279711885,0.67998399959999,0.6824702327005895,0.7824524072997354,0.7949897497437435,0.7824143159974736,0.7725014218838868,0.640440892807936,0.6801040234052661,0.6826538115246099,0.7826495095586027,0.795138531169513,0.7828084935897437,0.7725124999999999,0.64,0.68,0.6825,0.7825,0.795,0.7825,0.7725,2313.813976287842,10.949453353881836,2.856719493865967,11.50836992263794,897.6613252162933,229.16562128067017,7.142876386642456,5.763987302780151,72.1612229347229,3.481102466583252,2.9384608268737793,153.85262799263,3.1095921993255615,3.0006916522979736,2.9518284797668457,2569301151008
cities,INK,1,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.7058823529411765,0.6161764705882353,0.6551641933369092,0.640374331550802,0.7268542199488489,0.6661551577152601,0.7805590321234877,0.7003119429590018,0.6302521008403361,0.6665723981900453,0.6382236689142059,0.7308823529411765,0.6669117647058824,0.8096719457013575,0.6998372471518252,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.7058823529411765,2.1402482986450195,0.002274751663208008,0.0016911029815673828,0.002306699752807617,0.8498222827911377,0.7142581939697266,0.17699289321899414,0.18419384956359863,0.015738964080810547,0.009859800338745117,0.008903264999389648,0.009929418563842773,0.008848905563354492,0.02291107177734375,0.022931337356567383,256120888
cities,INK,2,0.6764705882352942,0.7352941176470589,0.6764705882352942,0.7352941176470589,0.7941176470588235,0.7058823529411765,0.7647058823529411,0.6661551577152601,0.7388048057419254,0.6785163930070673,0.7268542199488489,0.792393980848153,0.7003119429590018,0.7602495543672015,0.6669117647058824,0.7536764705882353,0.6817226890756302,0.7308823529411765,0.7921122994652406,0.6998372471518252,0.7614508253894444,0.6764705882352942,0.7352941176470589,0.6764705882352942,0.7352941176470589,0.7941176470588235,0.7058823529411765,0.7647058823529411,14.92253065109253,0.0065860748291015625,0.003591775894165039,0.00766754150390625,0.9719123840332031,0.6472246646881104,0.1993119716644287,0.20903921127319336,0.05602741241455078,0.03963732719421387,0.03897690773010254,0.04295063018798828,0.03918147087097168,0.05314135551452637,0.053312063217163086,1702477120
cities,INK,3,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.8235294117647058,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.7368983957219254,0.6551641933369092,0.792393980848153,0.8201871657754012,0.792393980848153,0.7875532821824381,0.8201871657754012,0.8029411764705883,0.6665723981900453,0.7921122994652406,0.8230644036270636,0.7921122994652406,0.7948529411764705,0.8230644036270636,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.8235294117647058,0.7941176470588235,0.7941176470588235,0.8235294117647058,107.57754492759705,0.03328895568847656,0.015513896942138672,0.03803300857543945,1.6623339653015137,1.7050855159759521,0.28226232528686523,0.3118455410003662,0.30024003982543945,0.41589951515197754,0.22173857688903809,0.24552583694458008,0.23177027702331543,0.23786354064941406,0.23366641998291016,12351770168
cities,INK,4,0.7647058823529411,0.6764705882352942,0.7352941176470589,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.7671568627450979,0.6551641933369092,0.7369679579148732,0.7602495543672015,0.792393980848153,0.792393980848153,0.8235294117647058,0.8179566563467492,0.6665723981900453,0.7399159663865547,0.7614508253894444,0.7921122994652406,0.7921122994652406,0.8235294117647058,0.7647058823529411,0.6764705882352942,0.7352941176470589,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.8235294117647058,843.7285459041595,0.2181835174560547,0.09856057167053223,0.2650942802429199,5.513707160949707,18.95670485496521,0.9637746810913086,1.0535564422607422,1.8953683376312256,1.3960366249084473,3.008145809173584,1.5423898696899414,1.3918178081512451,2.393686056137085,1.3883247375488281,93933296184
albums,INK,1,0.5395833333333333,0.5458333333333333,0.5395833333333333,0.56875,0.5395833333333333,0.55625,0.5520833333333334,0.5394853940291121,0.5444968745102818,0.5368312586505757,0.5655804721076955,0.5387003770237303,0.5543913632817438,0.5517545421772047,0.5396170353251899,0.5463776263087625,0.5405470292187584,0.570816717037143,0.5398887314333701,0.5572043997951942,0.5522365969598301,0.5395833333333333,0.5458333333333333,0.5395833333333333,0.56875,0.5395833333333333,0.55625,0.5520833333333334,3.9930739402770996,0.0039446353912353516,0.0017125606536865234,0.002585887908935547,1.2313740253448486,0.18095898628234863,0.26652073860168457,0.23572254180908203,0.051503658294677734,0.001912832260131836,0.0016436576843261719,0.02916860580444336,0.0016200542449951172,0.02396225929260254,0.023195981979370117,4635490792
albums,INK,2,0.6729166666666667,0.6604166666666667,0.66875,0.7354166666666667,0.70625,0.7125,0.7125,0.6729038894748491,0.6602972399150744,0.6687140531741725,0.7354155182965204,0.7062487250378692,0.7123202001250781,0.7124550711048603,0.6729436891180913,0.6606425702811246,0.6688232739904472,0.7354207538325319,0.7062535807913333,0.7130325814536341,0.7126328955597249,0.6729166666666667,0.6604166666666667,0.66875,0.7354166666666667,0.70625,0.7125,0.7125,30.161622047424316,0.06955313682556152,0.013647079467773438,0.07906460762023926,6.158005475997925,2.7684326171875,0.5140576362609863,0.4544069766998291,0.7786872386932373,0.035846710205078125,0.03154730796813965,0.38437604904174805,0.03166341781616211,0.07837438583374023,0.0636899471282959,33306257928
albums,INK,3,0.6625,0.6458333333333334,0.675,0.725,0.74375,0.7208333333333333,0.7125,0.6603714250773075,0.6458271844997311,0.6748588797221016,0.7246941045606228,0.7436598804267125,0.7207121146330873,0.7124950085938992,0.6666785383574328,0.6458434613514827,0.675304347826087,0.7260044642857143,0.7440932561414489,0.7212173913043479,0.7125147579693035,0.6625,0.6458333333333334,0.675,0.725,0.74375,0.7208333333333333,0.7125,254.20313811302185,1.1506998538970947,0.273273229598999,1.3215081691741943,79.09281921386719,22.5267333984375,2.0399458408355713,1.6353321075439453,11.80419921875,0.6108529567718506,0.49646639823913574,6.164745807647705,0.5222611427307129,0.5609490871429443,0.523334264755249,250857357104
albums,INK,4,0.6479166666666667,0.6666666666666666,0.6645833333333333,0.73125,0.73125,0.7479166666666667,0.74375,0.6438965930491354,0.6659649611162337,0.6643371222815345,0.7308282508618104,0.7309124726762302,0.7478280124522944,0.7436954907944832,0.654911907489227,0.6680789971286506,0.6650676463930629,0.7327084680025856,0.7324161155799062,0.7482657904344651,0.7439575333182743,0.6479166666666667,0.6666666666666666,0.6645833333333333,0.73125,0.73125,0.7479166666666667,0.74375,2424.099357843399,16.78490900993347,4.239886283874512,16.009013175964355,970.814909696579,233.07730984687805,11.197675228118896,9.877566576004028,145.9191918373108,7.796857118606567,6.590641021728516,77.78868865966797,7.391494274139404,6.620000600814819,6.5790627002716064,1926344012376
movies,INK,1,0.6425,0.6425,0.655,0.6775,0.6575,0.69,0.7025,0.6348300489311073,0.6424664824896402,0.6543777399233448,0.6710592451027233,0.6525011249057298,0.6894411057692308,0.7008195892158156,0.6566154874986352,0.6426338035214085,0.6558602150537635,0.693642578125,0.6679769736842105,0.6916907154189016,0.707712915601023,0.6425,0.6425,0.655,0.6775,0.6575,0.69,0.7025,5.659665584564209,0.0076677799224853516,0.002414703369140625,0.005545377731323242,1.9528424739837646,0.27188730239868164,0.32735657691955566,0.291501522064209,0.07674932479858398,0.0028400421142578125,0.0025305747985839844,0.0341334342956543,0.0026149749755859375,0.033832550048828125,0.0325474739074707,7615175000
movies,INK,2,0.6925,0.6675,0.7525,0.7775,0.7925,0.785,0.795,0.6920090350695944,0.6647880648716737,0.7524025170208375,0.7774123637864097,0.7923715443443242,0.785,0.794969243079693,0.6934737318840581,0.6737425072343943,0.7530679086538461,0.7781129807692306,0.7934442355889725,0.7850392509812746,0.7950975609756098,0.6925,0.6675,0.7525,0.7775,0.7925,0.785,0.795,47.31341004371643,0.14845967292785645,0.039720773696899414,0.1284351348876953,13.709709882736206,4.962878227233887,0.7031750679016113,0.5910627841949463,1.0983426570892334,0.05423903465270996,0.04394674301147461,0.5067248344421387,0.04664039611816406,0.09684419631958008,0.06977224349975586,59922633896
movies,INK,3,0.6775,0.66,0.7275,0.77,0.7925,0.79,0.79,0.6773729767241218,0.659062656641604,0.7274948903375815,0.76988492808005,0.7924805457807002,0.7899894997374934,0.7897055288461539,0.6779326923076923,0.6621466670037159,0.7274988748874887,0.7703867832360529,0.7927088335334134,0.7901370308319372,0.791355122564425,0.6775,0.66,0.7275,0.77,0.7925,0.79,0.79,283.44904470443726,1.3909721374511719,0.33301806449890137,1.4290757179260254,128.31368136405945,25.071824550628662,2.3348777294158936,1.815147876739502,10.407635688781738,0.5127203464508057,10.970622777938843,5.554543972015381,0.4354569911956787,0.4755096435546875,0.43933606147766113,341358070864
movies,INK,4,0.64,0.68,0.6825,0.7825,0.795,0.7625,0.78,0.6398199279711885,0.67998399959999,0.6823749460772361,0.7824524072997354,0.7949897497437435,0.7624064370087357,0.7797687166779305,0.640440892807936,0.6801040234052661,0.6829417067307694,0.7826495095586027,0.795138531169513,0.7627804487179488,0.7809459968366349,0.64,0.68,0.6825,0.7825,0.795,0.7625,0.78,2306.032347679138,10.842058420181274,2.831205368041992,10.530699014663696,899.622828245163,236.6932213306427,7.086697101593018,5.67764139175415,72.41371130943298,3.418161630630493,2.9628427028656006,127.94860339164734,3.104459047317505,2.9867892265319824,2.923875331878662,2569301151008
