Dataset,Method,depth,NB_acc,NN_acc,DT_acc,SVC_acc,LR_acc,Extra_acc,Random_acc,NB_weighted_F1,NN_weighted_F1,DT_weighted_F1,SVC_weighted_F1,LR_weighted_F1,Extra_weighted_F1,Random_weighted_F1,NB_weighted_precision,NN_weighted_precision,DT_weighted_precision,SVC_weighted_precision,LR_weighted_precision,Extra_weighted_precision,Random_weighted_precision,NB_weighted_recall,NN_weighted_recall,DT_weighted_recall,SVC_weighted_recall,LR_weighted_recall,Extra_weighted_recall,Random_weighted_recall,Create_time,NB_Train_time,NN_Train_time,DT_Train_time,SVC_Train_time,LR_Train_time,Extra_Train_time,Random_Train_time,NB_Test_time,NN_Test_time,DT_Test_time,SVC_Test_time,LR_Test_time,Extra_Test_time,Random_Test_time,Memory
albums,INK,2,0.59375,0.61875,0.5854166666666667,0.6875,0.6645833333333333,0.6854166666666667,0.6833333333333333,0.5937482367544998,0.6187483452619152,0.5852708634545999,0.6874131703250903,0.6641620783013416,0.6850215765434943,0.6827826086956521,0.5937516276324241,0.6187520616677372,0.5855369530068325,0.6877085650723025,0.665413271448762,0.6863516602397446,0.6846153846153846,0.59375,0.61875,0.5854166666666667,0.6875,0.6645833333333333,0.6854166666666667,0.6833333333333333,393.4466817378998,7.489290952682495,1.747546672821045,8.283572912216187,393.0556628704071,424.49227237701416,5.032364845275879,3.3119237422943115,59.68174076080322,3.133273124694824,3.1680870056152344,33.5189049243927,3.5605533123016357,2.601562261581421,3.1071152687072754,61411711536
albums,INK,3,0.6166666666666667,0.60625,0.63125,0.7020833333333333,0.7229166666666667,0.71875,0.7083333333333334,0.6165002171081198,0.6058651026392962,0.6305428358968338,0.7019785601708933,0.7229154640428128,0.7183967737309386,0.7074750570249516,0.6168695652173912,0.6066666666666667,0.632262635805385,0.7023679132112868,0.7229205368148752,0.7198530823053166,0.7108073923125571,0.6166666666666667,0.60625,0.63125,0.7020833333333333,0.7229166666666667,0.71875,0.7083333333333334,2146.6966800689697,47.95240521430969,9.959195852279663,45.74795937538147,2290.3066461086273,1944.9708414077759,11.409294366836548,8.110573768615723,349.1790568828583,18.96456003189087,20.207565546035767,191.14314150810242,21.756473779678345,15.955623149871826,19.91932439804077,72284650032
movies,INK,1,0.6225,0.5975,0.66,0.66,0.7125,0.6,0.65,0.6197538970240908,0.5975025156407228,0.6598298936835522,0.6598299319727892,0.7123220192722567,0.5999799979998,0.6499824982498251,0.6256136082792709,0.5975125,0.6601883814724817,0.6604859841178388,0.7132236842105263,0.5999899977494937,0.6499974994373734,0.6225,0.5975,0.66,0.66,0.7125,0.6,0.65,103.68240118026733,2.0950937271118164,0.4867706298828125,2.075796604156494,139.35780143737793,129.4751214981079,3.0555684566497803,2.377406120300293,12.25682020187378,0.5916612148284912,0.6513760089874268,6.454753637313843,0.6567268371582031,0.5566983222961426,0.5205891132354736,14251268176
movies,INK,2,0.6625,0.6825,0.735,0.7325,0.7675,0.73,0.7525,0.6505303643724696,0.6824940465401178,0.7349204821084743,0.7325016718854493,0.767478199718706,0.7299864996624916,0.7523467818082904,0.6868692793419071,0.6824966246624662,0.7354295261695577,0.7325125,0.7675427671068428,0.7301190267810257,0.7533339598997493,0.6625,0.6825,0.735,0.7325,0.7675,0.73,0.7525,623.0874497890472,14.901328563690186,3.4353790283203125,13.996218204498291,1034.3769290447235,613.4835169315338,7.738807916641235,6.074947834014893,85.55937814712524,5.281071424484253,3.645684003829956,49.00268483161926,3.9024758338928223,4.602605104446411,4.48048210144043,20338972408
movies,INK,3,0.6825,0.725,0.72,0.7875,0.79,0.7975,0.7775,0.6746800635771096,0.7248624449779913,0.7198599439775911,0.7874960156000975,0.7899369858218099,0.7974962029114137,0.7775013906336915,0.7007463491536674,0.7256325308750219,0.7206212580475463,0.7875806330633063,0.7905066206102476,0.7975023752375238,0.7775124999999999,0.6825,0.725,0.72,0.7875,0.79,0.7975,0.7775,2156.714210987091,43.73226523399353,10.90230655670166,45.391844272613525,3332.0716075897217,1370.74360704422,15.41240644454956,12.06200623512268,273.80248498916626,17.16339087486267,11.692426204681396,155.20556378364563,13.252033948898315,15.247457027435303,14.657509088516235,553984668344
cities,INK,1,0.6470588235294118,0.7941176470588235,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.640374331550802,0.7805590321234877,0.8201871657754012,0.7535456870495234,0.6801470588235294,0.7535456870495234,0.7535456870495234,0.6382236689142059,0.8096719457013575,0.8230644036270636,0.766797385620915,0.707749766573296,0.766797385620915,0.766797385620915,0.6470588235294118,0.7941176470588235,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7647058823529411,5.618132591247559,0.02634906768798828,0.010402441024780273,0.024860382080078125,1.3650879859924316,1.5098931789398193,0.23639750480651855,0.22984576225280762,0.1762709617614746,0.15282750129699707,0.236191987991333,0.13843035697937012,0.1254129409790039,0.15870285034179688,0.13884377479553223,508743928
cities,INK,2,0.6764705882352942,0.7352941176470589,0.6176470588235294,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7352941176470589,0.6737619699042408,0.7369679579148732,0.6200648280992614,0.792393980848153,0.7805590321234877,0.7535456870495234,0.7268542199488489,0.6722370766488415,0.7399159663865547,0.6235294117647059,0.7921122994652406,0.8096719457013575,0.766797385620915,0.7308823529411765,0.6764705882352942,0.7352941176470589,0.6176470588235294,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7352941176470589,27.797541618347168,0.06463098526000977,0.03001689910888672,0.06640744209289551,2.347900152206421,5.078234910964966,0.3507506847381592,0.32171106338500977,0.6081953048706055,0.44922375679016113,0.6389117240905762,0.4861123561859131,0.6125288009643555,0.4549903869628906,0.4551992416381836,2814856800
cities,INK,3,0.7941176470588235,0.8529411764705882,0.6764705882352942,0.8529411764705882,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.7968100928252732,0.8482523444160274,0.6551641933369092,0.8482523444160274,0.7535456870495234,0.7602495543672015,0.7875532821824381,0.8339460784313725,0.8588235294117648,0.6665723981900453,0.8588235294117648,0.766797385620915,0.7614508253894444,0.7948529411764705,0.7941176470588235,0.8529411764705882,0.6764705882352942,0.8529411764705882,0.7647058823529411,0.7647058823529411,0.7941176470588235,170.07027959823608,0.28951287269592285,0.1196126937866211,0.2411341667175293,6.006046772003174,12.730748176574707,0.6266520023345947,0.6516268253326416,2.2739222049713135,2.371513843536377,1.698291540145874,2.4326393604278564,1.7059869766235352,2.1660103797912598,2.1847987174987793,18429699024
cities,INK,4,0.7941176470588235,0.8235294117647058,0.6470588235294118,0.8529411764705882,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.7968481822437198,0.8201871657754012,0.640374331550802,0.8482523444160274,0.8235294117647058,0.8517099863201094,0.8517099863201094,0.8118872549019607,0.8230644036270636,0.6382236689142059,0.8588235294117648,0.8235294117647058,0.8520499108734403,0.8520499108734403,0.7941176470588235,0.8235294117647058,0.6470588235294118,0.8529411764705882,0.8235294117647058,0.8529411764705882,0.8529411764705882,1249.5567772388458,1.3216660022735596,0.5452611446380615,1.2386362552642822,24.924003839492798,68.02098655700684,2.843194007873535,2.9771246910095215,10.134507179260254,10.849322080612183,7.587813377380371,11.408308029174805,7.527630090713501,9.99604868888855,7.527672052383423,3871179656
albums,INK,1,0.5458333333333333,0.5479166666666667,0.6125,0.5354166666666667,0.5,0.5375,0.5395833333333333,0.5456361267911419,0.5478990064716069,0.6118260869565216,0.5345257198022256,0.49992186279106116,0.5372991749891446,0.5394853940291121,0.5459130434782609,0.5479241548158567,0.6132867132867132,0.5356899175982784,0.5,0.5375652173913044,0.5396170353251899,0.5458333333333333,0.5479166666666667,0.6125,0.5354166666666667,0.5,0.5375,0.5395833333333333,82.3654990196228,1.2762386798858643,0.3275148868560791,1.3067467212677002,74.68428230285645,96.09386348724365,1.9665894508361816,1.498002052307129,10.797222137451172,0.751671314239502,0.4870171546936035,6.54816746711731,0.6974129676818848,0.5480084419250488,0.6375575065612793,10065383304
