Dataset,Method,depth,NB_acc,NN_acc,DT_acc,SVC_acc,LR_acc,Extra_acc,Random_acc,NB_weighted_F1,NN_weighted_F1,DT_weighted_F1,SVC_weighted_F1,LR_weighted_F1,Extra_weighted_F1,Random_weighted_F1,NB_weighted_precision,NN_weighted_precision,DT_weighted_precision,SVC_weighted_precision,LR_weighted_precision,Extra_weighted_precision,Random_weighted_precision,NB_weighted_recall,NN_weighted_recall,DT_weighted_recall,SVC_weighted_recall,LR_weighted_recall,Extra_weighted_recall,Random_weighted_recall,Create_time,NB_Train_time,NN_Train_time,DT_Train_time,SVC_Train_time,LR_Train_time,Extra_Train_time,Random_Train_time,NB_Test_time,NN_Test_time,DT_Test_time,SVC_Test_time,LR_Test_time,Extra_Test_time,Random_Test_time,Memory
movies,RDF2Vec,1,0.5475,0.54,0.5475,0.61,0.5975,0.5425,0.5275,0.5474009853017486,0.5399309844715061,0.5467778125488968,0.609296875,0.5966859828064441,0.5424914213924533,0.5273138588910636,0.5474731007907117,0.539969981238274,0.5480389492753623,0.6110742615396237,0.5985798719628995,0.5424896239623963,0.527450921474359,0.5475,0.54,0.5475,0.61,0.5975,0.5425,0.5275,2009.747218132019,0.07872414588928223,0.01098489761352539,0.9656670093536377,9.041322708129883,2.2332651615142822,0.7550656795501709,2.6107821464538574,0.2935190200805664,0.004302263259887695,0.0007917881011962891,0.3178713321685791,0.0013179779052734375,0.03599882125854492,0.03123331069946289,55822688
movies,RDF2Vec,2,0.7025,0.6825,0.6125,0.7575,0.7475,0.72,0.72,0.7023157825605614,0.6823034473702312,0.6124927343295896,0.7568938981076053,0.7469893432512476,0.7199579957995801,0.7199579957995801,0.702843984962406,0.683140977443609,0.6125543804380438,0.7604962121212121,0.7498728450448634,0.7202401500938086,0.7202401500938086,0.7025,0.6825,0.6125,0.7575,0.7475,0.72,0.72,4938.246047735214,0.07803463935852051,0.010682821273803711,1.0489943027496338,7.847797870635986,5.816115617752075,0.6361773014068604,2.548424005508423,0.6083109378814697,0.0036857128143310547,0.0007719993591308594,0.23882460594177246,0.0011599063873291016,0.03233504295349121,0.03025960922241211,300826688
movies,RDF2Vec,3,0.725,0.665,0.6275,0.7875,0.7975,0.76,0.76,0.7243796992481204,0.6638911457157903,0.6274185028910767,0.7874163024926384,0.7972529421701673,0.7597477729956963,0.7598198874296435,0.726714220843109,0.6676115375845558,0.6277215744169752,0.7881310096153845,0.7992579891468193,0.7613637618940021,0.7610110584518168,0.725,0.665,0.6275,0.7875,0.7975,0.76,0.76,8993.96318769455,0.07818913459777832,0.009643316268920898,0.906890869140625,7.881419897079468,5.842486619949341,0.6429319381713867,2.5624351501464844,0.6341650485992432,0.004922151565551758,0.0007987022399902344,0.23917889595031738,0.0013184547424316406,0.03490304946899414,0.031232595443725586,331802688
movies,RDF2Vec,4,0.7225,0.6725,0.585,0.7625,0.75,0.7475,0.74,0.7218060717352202,0.6723710073710074,0.5842518028846154,0.7623529724422988,0.749812382739212,0.7474447569932801,0.7398048780487804,0.724395202020202,0.6729236778846155,0.5858816197023495,0.7633615288220551,0.7509779583239299,0.7478476879191271,0.740944858196043,0.7225,0.6725,0.585,0.7625,0.75,0.7475,0.74,10818.739030838013,0.07944464683532715,0.007902860641479492,0.8799717426300049,7.972597360610962,9.359412670135498,0.6562135219573975,2.4894604682922363,0.6264817714691162,0.00400996208190918,0.0007851123809814453,0.2611050605773926,0.0014867782592773438,0.03688669204711914,0.030893564224243164,318404688
cities,RDF2Vec,1,0.6176470588235294,0.6176470588235294,0.5882352941176471,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6470588235294118,0.59246677394362,0.5745245466607695,0.5882352941176471,0.59246677394362,0.6161764705882353,0.5296732026143791,0.6161764705882353,0.5950226244343892,0.5882352941176471,0.5882352941176471,0.5950226244343892,0.6302521008403361,0.5363083164300203,0.6302521008403361,0.6176470588235294,0.6176470588235294,0.5882352941176471,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6470588235294118,67.84726238250732,0.0059964656829833984,0.0024759769439697266,0.03291606903076172,0.9482827186584473,0.26659631729125977,0.22169876098632812,0.26036548614501953,0.0067517757415771484,0.0009107589721679688,0.00025844573974609375,0.002917051315307617,0.0005970001220703125,0.015644311904907227,0.014747381210327148,17731568
cities,RDF2Vec,2,0.5588235294117647,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6176470588235294,0.5882352941176471,0.5882352941176471,0.5646746762365423,0.5070913740990468,0.5294117647058824,0.5204991087344029,0.59246677394362,0.5804367201426025,0.5804367201426025,0.5790441176470589,0.4980392156862745,0.5294117647058824,0.5149965124389677,0.5950226244343892,0.5766100906765869,0.5766100906765869,0.5588235294117647,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6176470588235294,0.5882352941176471,0.5882352941176471,115.01080513000488,0.004937887191772461,0.0021162033081054688,0.031625986099243164,0.9391255378723145,0.8395471572875977,0.1949925422668457,0.25348639488220215,0.008206367492675781,0.000782012939453125,0.00022149085998535156,0.002729177474975586,0.0004241466522216797,0.01449441909790039,0.014127254486083984,55729568
cities,RDF2Vec,3,0.7058823529411765,0.5588235294117647,0.5588235294117647,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7647058823529411,0.7003119429590018,0.5447570332480818,0.5616132631914554,0.7805590321234877,0.7954195228226792,0.7602495543672015,0.7602495543672015,0.6998372471518252,0.5389705882352941,0.5653361344537815,0.8096719457013575,0.798109243697479,0.7614508253894444,0.7614508253894444,0.7058823529411765,0.5588235294117647,0.5588235294117647,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7647058823529411,194.47165203094482,0.004878997802734375,0.002190828323364258,0.040075063705444336,0.9595675468444824,0.9293549060821533,0.19658827781677246,0.25684165954589844,0.008484601974487305,0.0007948875427246094,0.0002334117889404297,0.0020875930786132812,0.00044798851013183594,0.019974708557128906,0.019639015197753906,59601568
cities,RDF2Vec,4,0.7058823529411765,0.47058823529411764,0.6176470588235294,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.47058823529411764,0.6144459644322846,0.7100103199174406,0.7003119429590018,0.6551641933369092,0.7003119429590018,0.7058823529411765,0.47058823529411764,0.6122994652406417,0.7335640138408305,0.6998372471518252,0.6665723981900453,0.6998372471518252,0.7058823529411765,0.47058823529411764,0.6176470588235294,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.7058823529411765,189.89411187171936,0.004975557327270508,0.0022132396697998047,0.02796173095703125,0.9524602890014648,0.8737597465515137,0.19395208358764648,0.25301051139831543,0.008027315139770508,0.0007054805755615234,0.0002162456512451172,0.0023763179779052734,0.0003707408905029297,0.014633655548095703,0.014164447784423828,57755568
albums,RDF2Vec,1,0.5083333333333333,0.49583333333333335,0.49166666666666664,0.5020833333333333,0.49375,0.47291666666666665,0.5229166666666667,0.5033670033670034,0.49527252502780866,0.4911012235817575,0.48893175510422276,0.49374780272483826,0.4728594682582746,0.5228980298709585,0.5086805555555555,0.49581473214285715,0.49162946428571425,0.5023223858644114,0.49374989149117177,0.4729049066435085,0.5229202479554097,0.5083333333333333,0.49583333333333335,0.49166666666666664,0.5020833333333333,0.49375,0.47291666666666665,0.5229166666666667,1467.4293465614319,0.05720376968383789,0.008996963500976562,0.5480124950408936,5.04250693321228,1.1190826892852783,0.6043295860290527,1.7965433597564697,0.25725650787353516,0.004971742630004883,0.0008890628814697266,0.32653331756591797,0.0016939640045166016,0.037206411361694336,0.032819271087646484,41760704
albums,RDF2Vec,2,0.6729166666666667,0.6791666666666667,0.66875,0.73,0.7229166666666667,0.7229166666666667,0.7166666666666667,0.6711683211519581,0.6790775215337592,0.6684261974584554,0.7499305362600722,0.72248184003582,0.722819220298803,0.7165879410947485,0.6766740576496673,0.6793659621802003,0.6694117647058825,0.73027808676307,0.7243225772637537,0.7232305846763677,0.7169076751946607,0.6729166666666667,0.6791666666666667,0.66875,0.73,0.7229166666666667,0.7229166666666667,0.7166666666666667,3334.830394268036,0.055689334869384766,0.007320880889892578,0.717597484588623,4.424129962921143,6.8136982917785645,0.5004773139953613,1.7345879077911377,0.5834147930145264,0.0043430328369140625,0.0008833408355712891,0.21502208709716797,0.0013971328735351562,0.03365015983581543,0.03141951560974121,182236704
albums,RDF2Vec,3,0.7145833333333333,0.7083333333333334,0.6479166666666667,0.7375,0.6645833333333333,0.7416666666666667,0.7125,0.7145721838092634,0.7082522923034176,0.6477928438383285,0.7374954426292123,0.6644653719406561,0.7415544941380807,0.712420116699083,0.7146168672188363,0.7085650723025585,0.6481249674020758,0.7375164942009861,0.6648151045741407,0.7420869565217392,0.7127363737486097,0.7145833333333333,0.7083333333333334,0.6479166666666667,0.7375,0.6645833333333333,0.7416666666666667,0.7125,6319.931916236877,0.05509614944458008,0.00841975212097168,0.7220382690429688,4.415430784225464,7.025743246078491,0.49446940422058105,1.765465497970581,0.6170930862426758,0.004363536834716797,0.0008544921875,0.21058368682861328,0.0012705326080322266,0.033083438873291016,0.03095221519470215,211976704
movies,RDF2Vec,1,0.545,0.55,0.4975,0.6225,0.6025,0.6025,0.57,0.5445216640384472,0.5498649696181641,0.4942677267839964,0.6224646073841654,0.601696094821271,0.6020150346303282,0.5697849139655862,0.5450256081946222,0.5501702085054191,0.4978556034482759,0.622623799519808,0.6036229710656316,0.6032291980705458,0.5702830732232772,0.545,0.55,0.4975,0.6225,0.6025,0.6025,0.57,1598.15980219841,0.07889389991760254,0.011110782623291016,0.9616718292236328,8.867086410522461,2.3342630863189697,0.7439422607421875,2.5999138355255127,0.29433703422546387,0.0038466453552246094,0.0007925033569335938,0.3172800540924072,0.0011258125305175781,0.03328990936279297,0.030803918838500977,55822688
movies,RDF2Vec,2,0.7075,0.675,0.6075,0.72,0.7325,0.7025,0.7275,0.7073188786519806,0.6746584425983386,0.6074141272073761,0.7192280701754388,0.7320730715068064,0.7023828234896936,0.7274403813095796,0.7078552631578947,0.675975370942231,0.60770055549995,0.7228473925023383,0.7343050523349436,0.7029777644230769,0.7278266690021019,0.7075,0.675,0.6075,0.72,0.7325,0.7025,0.7275,5533.834456682205,0.07816004753112793,0.010657548904418945,1.079003095626831,7.777011394500732,5.427721738815308,0.6366937160491943,2.542919635772705,0.6164543628692627,0.0037539005279541016,0.0007748603820800781,0.25366902351379395,0.0011641979217529297,0.032543182373046875,0.03397250175476074,301002688
movies,RDF2Vec,3,0.7175,0.685,0.645,0.7875,0.7775,0.76,0.735,0.717048950917595,0.6846689520568512,0.6440213032581454,0.7871608511969959,0.7771448912533249,0.7597477729956963,0.7349867496687418,0.718624698067633,0.6860210639953805,0.6469714856290604,0.7896814613526569,0.7796130233494364,0.7613637618940021,0.7351205271186017,0.7175,0.685,0.645,0.7875,0.7775,0.76,0.735,8826.601942777634,0.07820439338684082,0.009686708450317383,0.8879475593566895,7.90242600440979,5.98216438293457,0.6405923366546631,2.547945261001587,0.6254692077636719,0.003814697265625,0.0007770061492919922,0.24282026290893555,0.0011222362518310547,0.03262972831726074,0.03055548667907715,331850688
movies,RDF2Vec,4,0.72,0.71,0.6325,0.7825,0.76,0.755,0.77,0.7193684210526315,0.709985499637491,0.6309425130751989,0.7821528712251603,0.7596635878951716,0.7549264834587782,0.7698849539815927,0.7216710815106334,0.7101130254307219,0.634372266300478,0.7846472423510469,0.7617699560025142,0.7554575605116267,0.7707339863223026,0.72,0.71,0.6325,0.7825,0.76,0.755,0.77,10493.699341535568,0.07937479019165039,0.00786137580871582,1.038158893585205,7.919002532958984,5.6010582447052,0.6484413146972656,2.484710216522217,0.6231591701507568,0.003773212432861328,0.0007691383361816406,0.2525606155395508,0.0012161731719970703,0.03229689598083496,0.03004741668701172,317502688
